,totalconditionedfloorareaofallbuildings,totalgrossfloorareaofallbuildings,siteid,stratum,city,detail.primarybuildingtypecategory,AHUS_heating [kBtu],AHUS_cooling [kBtu],BOILERS_heating [kBtu],CHILLERS_cooling [kBtu],HPSACS_heating [kBtu],HPSACS_cooling [kBtu],TERMINALUNITS_heating [kBtu],TERMINALUNITS_cooling [kBtu],totalHeatingCapacity [kBtu],totalCoolingCapacity [kBtu],EstAreaSF,Heating [sf / kBtu],Cooling [sf / ton]
0,122970.0,167806.0,100016,Multifamily 3,Portland,Multifamily,400.0,180.0,,,207.0,687.0,1454.365,0.0,2061.365,867.0,122970.0,59.65464631445669,1702.0069204152248
1,,87500.0,100201,Office 4,Tualatin,Office,745.0,576.0,,,0.0,24.0,2250.0,0.0,2995.0,600.0,87500.0,29.215358931552586,1750.0
2,49553.0,53434.0,101127,Multifamily 1,Portland,Multifamily,186.0,89.0,,,653.9,765.0,217.21699999999998,0.0,1057.117,854.0,49553.0,46.87560601144433,696.295081967213
3,140598.0,140598.0,101959,Office 2,Portland,Office,1296.0,766.0,,,1296.0,1152.0,0.0,0.0,2592.0,1918.0,140598.0,54.24305555555556,879.6538060479666
4,108792.0,108792.0,102217,Retail 5,Albany,Retail,2656.0,2718.0,,,,,,,2656.0,2718.0,108792.0,40.96084337349398,480.317880794702
5,52641.0,55301.0,102938,School 2,Eugene,School,0.0,136.4,2700.0,125.0,0.0,120.0,1583.71,0.0,4283.71,381.4,52641.0,12.288646990575925,1656.2454116413217
6,,71918.0,103148,School 1,Portland,School,0.0,0.0,5600.0,,0.0,30.0,10.23,0.0,5610.23,30.0,71918.0,12.819082283614042,28767.2
7,164179.0,186400.0,103453,Multifamily 3,Portland,Multifamily,820.0,480.0,,,66133.6,252.0,974.0665,0.0,67927.6665,732.0,164179.0,2.416968055276858,2691.4590163934427
8,28476.0,28476.0,104111,Retail 3,Bend,Retail,367.0,270.0,379.0,,31.6,84.0,186.289,0.0,963.889,354.0,28476.0,29.542820801980312,965.2881355932203
9,45791.0,46791.0,104148,School 1,Portland,School,0.0,190.0,5580.0,,0.0,44.0,0.0,0.0,5580.0,234.0,45791.0,8.206272401433692,2348.25641025641
10,14114.0,14114.0,104916,Retail 2,Albany,Retail,184.0,0.0,,,0.0,0.0,540.0,0.0,724.0,0.0,14114.0,19.494475138121548,
11,174600.72,178164.0,105459,Office 2,Albany,Office,712.0,435.0,,,0.0,12.0,1000.0,0.0,1712.0,447.0,174600.72,101.98640186915888,4687.267651006711
12,29400.0,29400.0,105601,Multifamily 1,Portland,Multifamily,,,,,51.400000000000006,69.35,332.81600000000003,0.0,384.216,69.35,29400.0,76.5194578049847,5087.238644556598
13,80937.0,83272.0,105632,Multifamily 2,Portland,Multifamily,143.0,137.0,,,1071.4,1188.8,721.215,0.0,1935.6150000000002,1325.8,80937.0,41.8146170596942,732.5720319806909
14,54691.0,54691.0,105795,School 2,Stayton,School,495.6,350.0,,,,,,,495.6,350.0,54691.0,110.35310734463276,1875.12
15,243000.0,243000.0,106207,School 3,Portland,School,1252.0,2052.0,9360.0,100.0,54.0,91.5,148.335,0.0,10814.335,2243.5,243000.0,22.470175003825943,1299.7548473367506
16,16400.0,16400.0,106260,Retail 2,Portland,Retail,475.0,300.0,,,0.0,24.0,,,475.0,324.0,16400.0,34.526315789473685,607.4074074074074
17,66500.0,66500.0,106376,Office 2,Salem,Office,1512.0,1341.8,,,2040.0,2232.0,27161.82,0.0,30713.82,3573.8,66500.0,2.165149108772533,223.29173428843248
18,45093.0,47500.0,107545,Multifamily 1,Portland,Multifamily,59.0,34.6,,,650.6,372.324,25.575000000000003,0.0,735.1750000000001,406.92400000000004,45093.0,61.33641649947291,1329.7716526919032
19,49563.0,53762.0,107643,School 2,Eugene,School,0.0,136.4,3000.0,125.0,115.2,96.0,0.0,0.0,3115.2,357.4,49563.0,15.910053929121727,1664.1186345831002
20,98000.0,98000.0,107666,Retail 5,Salem,Retail,884.0,622.0,,,0.0,12.0,38000.0,0.0,38884.0,634.0,98000.0,2.520316839831293,1854.8895899053628
21,81512.0,82229.0,108274,Multifamily 2,Beaverton,Multifamily,177.0,106.19999999999999,,,25.6,25.0,2131.25,0.0,2333.85,131.2,81512.0,34.92598067570752,7455.365853658538
22,,,108462,School 1,Eugene,School,0.0,0.0,,,516.0,516.0,533.0,0.0,1049.0,516.0,,,
23,105630.0,105630.0,108503,School 2,Eugene,School,0.0,96.0,3680.0,130.0,0.0,12.0,102.0,49.0,3782.0,287.0,105630.0,27.929666842940243,4416.585365853658
24,,,108793,Retail 3,Bend,Retail,575.0,527.0,,,0.0,9.0,539.6,0.0,1114.6,536.0,,,
25,52096.0,52096.0,108855,School 1,Portland,School,0.0,0.0,,,121.93384532,104.32182268,20.46,0.0,142.39384532,104.32182268,52096.0,365.85850942451395,5992.533335212237
26,50026.0,51026.0,109236,School 1,Portland,School,16.0,21.0,,,96.0,96.0,5.115,0.0,117.115,117.0,50026.0,427.1527985313581,5130.871794871795
27,108800.0,108800.0,109651,Multifamily 2,Portland,Multifamily,,,,,252.0,282.0,2093.7400000000002,0.0,2345.7400000000002,282.0,108800.0,46.38195196398577,4629.787234042553
28,7160.0,7160.0,109765,Retail 1,Portland,Retail,748.739,766.81,,,,,,,748.739,766.81,7160.0,9.562744828304655,112.04861699769174
29,9800.0,9800.0,109835,Retail 2,Newberg,Retail,521.0,348.5,,,0.0,60.0,,,521.0,408.5,9800.0,18.809980806142036,287.8824969400245
30,141491.0,141491.0,109933,School 3,Portland,School,2816.1,2599.8599999999997,1840.0,,0.0,120.0,0.0,0.0,4656.1,2719.8599999999997,141491.0,30.388307811258347,624.2571308817367
31,33125.0,33734.0,110564,Retail 3,Medford,Retail,448.0,399.51,,,0.0,11.2,4805.0,0.0,5253.0,410.71,33125.0,6.305920426422996,967.8361861167247
32,32953.0,33525.0,110719,Retail 4,Sherwood,Retail,602.0,480.0,,,,,,,602.0,480.0,32953.0,54.73920265780731,823.825
33,23556.0,41295.0,111582,Retail 3,Corvallis,Retail,736.0,688.0,,,24.0,30.2,137.0,0.0,897.0,718.2,23556.0,26.26086956521739,393.58395989974935
34,266795.0,715000.0,112077,Office 4,Portland,Office,0.55,0.245,7600.0,602.0,0.0,175.7,61.38,0.0,7661.93,777.9449999999999,266795.0,34.820861062421606,4115.380907390625
35,403566.0,855366.0,112551,Multifamily 5,Portland,Multifamily,829.0,693.0000000000001,1860.0,,4482.1,4657.75,43573.320999999996,0.0,50744.420999999995,5350.75,403566.0,7.952913680895088,905.0678876792973
36,159293.0,159293.0,112592,Multifamily 3,Portland,Multifamily,360.0,194.2,,,1648.3,1471.6294375,285.92850000000004,0.0,2294.2285,1665.8294375,159293.0,69.43205526389372,1147.4860252612145
37,149833.0,149833.0,112660,School 3,Portland,School,0.0,3996.0,3848.0,,205.10000000000002,180.39999999999998,0.0,0.0,4053.1,4176.4,149833.0,36.96750635316178,430.5133607891965
38,,237036.0,113050,School 3,Portland,School,650.0,904.0,4500.0,294.882,,,0.0,0.0,5150.0,1198.882,237036.0,46.02640776699029,2372.5704447977364
39,29581.0,29581.0,113650,School 1,Helix,School,840.0,0.0,,,,,3.5805,0.0,843.5805,0.0,29581.0,35.0660073342141,
40,,160781.0,113826,Multifamily 5,Portland,Multifamily,779.0,420.0,,,2880.90336,3311.6951999999997,579.018,0.0,4238.92136,3731.6951999999997,160781.0,37.92969634142965,517.0229337058397
41,21302.0,22420.0,114032,Office 1,Medford,Office,0.0,54.7,,,726.0,690.0,825.075,0.0,1551.075,744.7,21302.0,13.733700820398756,343.25768765946015
42,309574.0,376634.0,114342,Multifamily 5,Portland,Multifamily,0.0,0.0,2600.0,,5881.4,5517.0,91.64375000000001,0.0,8573.043749999999,5517.0,309574.0,36.11016215798502,673.352909189777
43,7454.0,7454.0,114495,Retail 1,Portland,Retail,18.0,0.0,,,85.0,190.0,613.8000000000001,0.0,716.8000000000001,190.0,7454.0,10.398995535714285,470.77894736842103
44,15762.0,15762.0,114617,Office 1,Crescent,Office,55.3,0.0,800.0,,223.0,362.29999999999995,46.035000000000004,0.0,1124.335,362.29999999999995,15762.0,14.018953425802808,522.0645873585427
45,353359.0,353359.0,115438,Multifamily 4,Portland,Multifamily,540.0,240.0,,,7506.0,6822.5,303.49,0.0,8349.49,7062.5,353359.0,42.321027990931185,600.397592920354
